5.6e+08	-1.01318e+08	2.4002e+09	-1.63111e+10	1.0917e+11	-1.42093e+11	-4.58409e+10	2.8341e+10	-2.2234e+11	5.47937e+10	-7.78559e+11	-7.58808e+11	-1.25179e+12	2.7805e+12	6.89454e+11	2.81531e+12	3.50855e+12
5.8e+08	1.82239e+08	2.35442e+09	7.51055e+09	1.10099e+11	1.31162e+11	-7.07681e+10	-2.05986e+11	9.86276e+10	-2.02756e+11	-7.53543e+11	-9.13464e+11	-1.14248e+12	2.80975e+12	5.56455e+11	2.89918e+12	3.43943e+12
6e+08	4.41613e+08	2.22351e+09	3.09586e+10	1.05817e+11	-3.45189e+10	1.47682e+11	1.89821e+11	1.28471e+11	-4.38049e+11	-6.45587e+11	-1.05263e+12	-1.01381e+12	2.83265e+12	4.22201e+11	2.98136e+12	3.3683e+12
6.2e+08	6.50109e+08	2.02149e+09	5.29072e+10	9.65223e+10	-8.32293e+10	-1.22465e+11	6.64551e+09	-2.24437e+11	-6.25167e+11	-4.66453e+11	-1.1739e+12	-8.67898e+11	2.84914e+12	2.86996e+11	3.0618e+12	3.29521e+12
6.4e+08	7.86677e+08	1.7647e+09	7.22909e+10	8.26667e+10	1.49102e+11	2.29959e+10	-1.94952e+11	1.17908e+11	-7.43388e+11	-2.35756e+11	-1.27513e+12	-7.0715e+11	2.85918e+12	1.51146e+11	3.14045e+12	3.22019e+12
6.6e+08	8.40339e+08	1.4799e+09	8.8173e+10	6.49305e+10	-1.15452e+11	9.57446e+10	2.01644e+11	1.0851e+11	-7.79498e+11	2.11248e+10	-1.35453e+12	-5.34251e+11	2.86275e+12	1.49565e+10	3.21726e+12	3.14328e+12
6.8e+08	8.04427e+08	1.19572e+09	9.9809e+10	4.41685e+10	9.29688e+09	-1.48714e+11	-1.57272e+10	-2.24733e+11	-7.29318e+11	2.75806e+11	-1.41065e+12	-3.52123e+11	2.85982e+12	-1.21263e+11	3.29219e+12	3.06454e+12
7e+08	6.84826e+08	9.37218e+08	1.06641e+11	2.13872e+10	1.0548e+11	1.07801e+11	-1.82723e+11	1.35791e+11	-5.98238e+11	5.00034e+11	-1.44244e+12	-1.63875e+11	2.85042e+12	-2.57204e+11	3.36519e+12	2.98401e+12
7.2e+08	4.9592e+08	7.32049e+08	1.08343e+11	-2.3265e+09	-1.49315e+11	5.00634e+09	2.10817e+11	8.74813e+10	-4.00687e+11	6.68845e+11	-1.44921e+12	2.72484e+10	2.83455e+12	-3.92559e+11	3.43623e+12	2.90174e+12
7.4e+08	2.56363e+08	5.98049e+08	1.04836e+11	-2.58227e+10	9.76519e+10	-1.13587e+11	-3.85918e+10	-2.22564e+11	-1.58562e+11	7.63395e+11	-1.43075e+12	2.17926e+11	2.81226e+12	-5.27021e+11	3.50526e+12	2.81777e+12
7.6e+08	-5.85788e+06	5.44745e+08	9.63047e+10	-4.79663e+10	1.81598e+10	1.49034e+11	-1.6932e+11	1.52812e+11	1.01216e+11	7.73115e+11	-1.38724e+12	4.04811e+11	2.78358e+12	-6.60285e+11	3.57224e+12	2.73215e+12
7.8e+08	-2.63895e+08	5.77104e+08	8.31742e+10	-6.77088e+10	-1.22146e+11	-8.69143e+10	2.17525e+11	6.61528e+10	3.49735e+11	6.96928e+11	-1.31933e+12	5.84594e+11	2.74859e+12	-7.92047e+11	3.63713e+12	2.64493e+12
8e+08	-4.92103e+08	6.85429e+08	6.60887e+10	-8.41066e+10	1.4602e+11	-3.11471e+10	-6.12498e+10	-2.17553e+11	5.59363e+11	5.43362e+11	-1.2281e+12	7.54062e+11	2.70737e+12	-9.22009e+11	3.6999e+12	2.55617e+12
8.2e+08	-6.65451e+08	8.54492e+08	4.58593e+10	-9.63864e+10	-7.66236e+10	1.29781e+11	-1.5422e+11	1.69058e+11	7.06863e+11	3.29568e+11	-1.11508e+12	9.10158e+11	2.65999e+12	-1.04987e+12	3.7605e+12	2.46592e+12
8.4e+08	-7.70214e+08	1.06436e+09	2.34672e+10	-1.03964e+11	-4.48967e+10	-1.42444e+11	2.22342e+11	4.48497e+10	7.75981e+11	7.93513e+10	-9.82188e+11	1.05005e+12	2.60657e+12	-1.17535e+12	3.8189e+12	2.37422e+12
8.6e+08	-7.97892e+08	1.28641e+09	-4.57623e+06	-1.06492e+11	1.34813e+11	6.48139e+10	-8.29215e+10	-2.09892e+11	7.59219e+11	-1.79529e+11	-8.31735e+11	1.17117e+12	2.54723e+12	-1.29815e+12	3.87506e+12	2.28114e+12
8.8e+08	-7.48156e+08	1.49579e+09	-2.34376e+10	-1.03873e+11	-1.39552e+11	5.77363e+10	-1.37079e+11	1.83967e+11	6.58596e+11	-4.18466e+11	-6.66364e+11	1.27129e+12	2.4821e+12	-1.418e+12	3.92896e+12	2.18672e+12
9e+08	-6.33716e+08	1.66823e+09	-4.57123e+10	-9.62509e+10	5.10072e+10	-1.39304e+11	2.25648e+11	2.32402e+10	4.85355e+11	-6.11159e+11	-4.89012e+11	1.34855e+12	2.41132e+12	-1.53461e+12	3.98056e+12	2.09103e+12
9.2e+08	-4.69698e+08	1.78182e+09	-6.57874e+10	-8.39895e+10	6.85208e+10	1.34554e+11	-1.03179e+11	-2.00221e+11	2.5867e+11	-7.36468e+11	-3.02852e+11	1.40153e+12	2.33505e+12	-1.64774e+12	4.02984e+12	1.99411e+12
9.4e+08	-2.79136e+08	1.82627e+09	-8.27077e+10	-6.76857e+10	-1.44918e+11	-3.77286e+10	-1.18108e+11	1.96808e+11	3.51617e+09	-7.80682e+11	-1.11231e+11	1.42922e+12	2.25348e+12	-1.75711e+12	4.07675e+12	1.89602e+12
9.6e+08	-8.99829e+07	1.79577e+09	-9.56774e+10	-4.81297e+10	1.26234e+11	-7.91314e+10	2.27139e+11	9.28343e+08	-2.52055e+11	-7.38972e+11	8.23957e+10	1.43112e+12	2.16677e+12	-1.86249e+12	4.12128e+12	1.79683e+12
9.8e+08	7.50082e+07	1.69407e+09	-1.04102e+11	-2.62596e+10	-2.59769e+10	1.49004e+11	-1.22179e+11	-1.89145e+11	-4.79948e+11	-6.15901e+11	2.74531e+11	1.40718e+12	2.07513e+12	-1.96362e+12	4.1634e+12	1.69659e+12
1e+09	1.90993e+08	1.53598e+09	-1.07599e+11	-3.12113e+09	-9.10454e+10	-1.17645e+11	-9.79724e+10	2.07185e+11	-6.55067e+11	-4.24938e+11	4.61708e+11	1.35786e+12	1.97877e+12	-2.06028e+12	4.20308e+12	1.59535e+12
1.02e+09	2.3981e+08	1.33893e+09	-1.06011e+11	2.02144e+10	1.49589e+11	1.35473e+10	2.26186e+11	-2.19161e+10	-7.58041e+11	-1.87028e+11	6.4056e+11	1.28408e+12	1.8779e+12	-2.15224e+12	4.24031e+12	1.49318e+12
1.04e+09	2.14134e+08	1.1286e+09	-9.9421e+10	4.26378e+10	-1.10131e+11	1.02274e+11	-1.40394e+11	-1.76683e+11	-7.77376e+11	7.16506e+10	8.07886e+11	1.18722e+12	1.77275e+12	-2.2393e+12	4.27505e+12	1.39014e+12
1.06e+09	1.09636e+08	9.32462e+08	-8.81517e+10	6.30902e+10	-4.7426e+08	-1.49218e+11	-7.7394e+10	2.15257e+11	-7.10767e+11	3.22527e+11	9.6071e+11	1.06906e+12	1.66356e+12	-2.32125e+12	4.30728e+12	1.28629e+12
1.08e+09	-6.48748e+07	7.74298e+08	-7.27475e+10	8.06156e+10	1.11037e+11	1.01082e+11	2.22428e+11	-4.46115e+10	-5.65428e+11	5.3778e+11	1.09634e+12	9.31791e+11	1.55058e+12	-2.39791e+12	4.337e+12	1.18168e+12
