2e+06	-349232	90568.1	6.52311e+10	8.60219e+10	5.80371e+10	1.3789e+11	4.78009e+10	2.22845e+11
2.1e+06	-364940	99584.1	6.79857e+10	8.38565e+10	6.07722e+10	1.36708e+11	5.01524e+10	2.22326e+11
2.2e+06	-380398	108987	7.06686e+10	8.16026e+10	6.34833e+10	1.35471e+11	5.24982e+10	2.21781e+11
2.3e+06	-395597	118770	7.3277e+10	7.92627e+10	6.61691e+10	1.34181e+11	5.48382e+10	2.21211e+11
2.4e+06	-410526	128926	7.5808e+10	7.68391e+10	6.88288e+10	1.32837e+11	5.7172e+10	2.20617e+11
2.5e+06	-425175	139446	7.82589e+10	7.43344e+10	7.14611e+10	1.31441e+11	5.94995e+10	2.19998e+11
2.6e+06	-439534	150322	8.06273e+10	7.17512e+10	7.40652e+10	1.29993e+11	6.18202e+10	2.19354e+11
2.7e+06	-453595	161546	8.29106e+10	6.90923e+10	7.66398e+10	1.28493e+11	6.4134e+10	2.18686e+11
2.8e+06	-467348	173110	8.51063e+10	6.63604e+10	7.91841e+10	1.26942e+11	6.64406e+10	2.17993e+11
2.9e+06	-480785	185004	8.72122e+10	6.35585e+10	8.1697e+10	1.25341e+11	6.87398e+10	2.17276e+11
3e+06	-493896	197219	8.92259e+10	6.06894e+10	8.41776e+10	1.2369e+11	7.10313e+10	2.16534e+11
3.1e+06	-506675	209746	9.11454e+10	5.77562e+10	8.66247e+10	1.2199e+11	7.33147e+10	2.15768e+11
3.2e+06	-519111	222575	9.29686e+10	5.4762e+10	8.90376e+10	1.20242e+11	7.559e+10	2.14978e+11
3.3e+06	-531199	235697	9.46935e+10	5.171e+10	9.14151e+10	1.18446e+11	7.78568e+10	2.14163e+11
3.4e+06	-542930	249101	9.63184e+10	4.86033e+10	9.37564e+10	1.16604e+11	8.01148e+10	2.13325e+11
3.5e+06	-554298	262777	9.78415e+10	4.54452e+10	9.60606e+10	1.14715e+11	8.23639e+10	2.12463e+11
3.6e+06	-565295	276715	9.92611e+10	4.22391e+10	9.83267e+10	1.1278e+11	8.46037e+10	2.11577e+11
3.7e+06	-575916	290904	1.00576e+11	3.89883e+10	1.00554e+11	1.10801e+11	8.68341e+10	2.10667e+11
3.8e+06	-586153	305334	1.01784e+11	3.56963e+10	1.02741e+11	1.08778e+11	8.90546e+10	2.09733e+11
3.9e+06	-596002	319992	1.02885e+11	3.23665e+10	1.04888e+11	1.06712e+11	9.12652e+10	2.08776e+11
4e+06	-605456	334870	1.03877e+11	2.90025e+10	1.06993e+11	1.04604e+11	9.34656e+10	2.07796e+11
4.1e+06	-614511	349954	1.04758e+11	2.56078e+10	1.09055e+11	1.02454e+11	9.56555e+10	2.06792e+11
4.2e+06	-623161	365233	1.05529e+11	2.2186e+10	1.11075e+11	1.00264e+11	9.78346e+10	2.05765e+11
4.3e+06	-631402	380697	1.06189e+11	1.87408e+10	1.1305e+11	9.80334e+10	1.00003e+11	2.04715e+11
4.4e+06	-639230	396333	1.06736e+11	1.52757e+10	1.14981e+11	9.57644e+10	1.0216e+11	2.03642e+11
4.5e+06	-646641	412131	1.0717e+11	1.17944e+10	1.16866e+11	9.34575e+10	1.04305e+11	2.02546e+11
4.6e+06	-653631	428077	1.0749e+11	8.30059e+09	1.18705e+11	9.11136e+10	1.06439e+11	2.01427e+11
4.7e+06	-660198	444160	1.07697e+11	4.79802e+09	1.20496e+11	8.87335e+10	1.08561e+11	2.00286e+11
4.8e+06	-666338	460369	1.07789e+11	1.29038e+09	1.2224e+11	8.63183e+10	1.1067e+11	1.99122e+11
4.9e+06	-672050	476691	1.07767e+11	-2.21864e+09	1.23936e+11	8.38689e+10	1.12767e+11	1.97936e+11
5e+06	-677330	493114	1.07631e+11	-5.7253e+09	1.25582e+11	8.13863e+10	1.14852e+11	1.96728e+11
5.1e+06	-682178	509626	1.07381e+11	-9.22589e+09	1.27179e+11	7.88715e+10	1.16924e+11	1.95497e+11
5.2e+06	-686592	526214	1.07017e+11	-1.27167e+10	1.28726e+11	7.63254e+10	1.18982e+11	1.94245e+11
5.3e+06	-690571	542868	1.0654e+11	-1.6194e+10	1.30221e+11	7.37491e+10	1.21027e+11	1.92971e+11
5.4e+06	-694114	559574	1.05949e+11	-1.96542e+10	1.31665e+11	7.11436e+10	1.23059e+11	1.91675e+11
5.5e+06	-697221	576321	1.05246e+11	-2.30935e+10	1.33056e+11	6.85099e+10	1.25076e+11	1.90357e+11
5.6e+06	-699892	593096	1.04432e+11	-2.65083e+10	1.34395e+11	6.58491e+10	1.2708e+11	1.89019e+11
5.7e+06	-702127	609888	1.03507e+11	-2.98949e+10	1.35681e+11	6.31622e+10	1.2907e+11	1.87659e+11
5.8e+06	-703928	626683	1.02472e+11	-3.32499e+10	1.36913e+11	6.04502e+10	1.31044e+11	1.86277e+11
5.9e+06	-705295	643471	1.01328e+11	-3.65695e+10	1.38091e+11	5.77144e+10	1.33005e+11	1.84875e+11
6e+06	-706230	660239	1.00076e+11	-3.98503e+10	1.39214e+11	5.49557e+10	1.3495e+11	1.83453e+11
6.1e+06	-706734	676976	9.87182e+10	-4.30888e+10	1.40282e+11	5.21753e+10	1.3688e+11	1.82009e+11
6.2e+06	-706810	693669	9.72556e+10	-4.62815e+10	1.41295e+11	4.93741e+10	1.38795e+11	1.80545e+11
6.3e+06	-706460	710307	9.56896e+10	-4.9425e+10	1.42251e+11	4.65535e+10	1.40694e+11	1.79061e+11
6.4e+06	-705688	726878	9.40219e+10	-5.25161e+10	1.43152e+11	4.37144e+10	1.42577e+11	1.77557e+11
6.5e+06	-704495	743371	9.22544e+10	-5.55513e+10	1.43995e+11	4.0858e+10	1.44444e+11	1.76032e+11
6.6e+06	-702887	759775	9.03888e+10	-5.85275e+10	1.44782e+11	3.79854e+10	1.46295e+11	1.74488e+11
6.7e+06	-700865	776078	8.84271e+10	-6.14414e+10	1.45511e+11	3.50978e+10	1.4813e+11	1.72925e+11
6.8e+06	-698436	792269	8.63714e+10	-6.42901e+10	1.46183e+11	3.21963e+10	1.49947e+11	1.71342e+11
6.9e+06	-695603	808337	8.42238e+10	-6.70704e+10	1.46797e+11	2.92821e+10	1.51748e+11	1.69739e+11
7e+06	-692370	824271	8.19867e+10	-6.97793e+10	1.47352e+11	2.63563e+10	1.53532e+11	1.68118e+11
7.1e+06	-688744	840061	7.96624e+10	-7.24141e+10	1.4785e+11	2.342e+10	1.55299e+11	1.66477e+11
7.2e+06	-684729	855697	7.72533e+10	-7.49718e+10	1.48289e+11	2.04745e+10	1.57048e+11	1.64818e+11
7.3e+06	-680331	871168	7.4762e+10	-7.74497e+10	1.48669e+11	1.75209e+10	1.5878e+11	1.6314e+11
7.4e+06	-675555	886463	7.21912e+10	-7.98452e+10	1.4899e+11	1.45603e+10	1.60493e+11	1.61444e+11
7.5e+06	-670410	901574	6.95436e+10	-8.21558e+10	1.49253e+11	1.1594e+10	1.62189e+11	1.5973e+11
7.6e+06	-664899	916491	6.68219e+10	-8.43789e+10	1.49456e+11	8.62312e+09	1.63866e+11	1.57998e+11
7.7e+06	-659032	931204	6.40292e+10	-8.65122e+10	1.496e+11	5.64881e+09	1.65525e+11	1.56248e+11
7.8e+06	-652813	945703	6.11682e+10	-8.85534e+10	1.49685e+11	2.67226e+09	1.67166e+11	1.54481e+11
7.9e+06	-646252	959981	5.82421e+10	-9.05003e+10	1.49711e+11	-3.05349e+08	1.68787e+11	1.52696e+11
8e+06	-639355	974028	5.5254e+10	-9.23508e+10	1.49678e+11	-3.28283e+09	1.7039e+11	1.50894e+11
8.1e+06	-632130	987836	5.22071e+10	-9.4103e+10	1.49585e+11	-6.25902e+09	1.71973e+11	1.49074e+11
8.2e+06	-624585	1.0014e+06	4.91046e+10	-9.5755e+10	1.49434e+11	-9.23273e+09	1.73537e+11	1.47239e+11
8.3e+06	-616728	1.0147e+06	4.59497e+10	-9.7305e+10	1.49223e+11	-1.22028e+10	1.75081e+11	1.45386e+11
8.4e+06	-608569	1.02774e+06	4.2746e+10	-9.87513e+10	1.48953e+11	-1.5168e+10	1.76606e+11	1.43517e+11
8.5e+06	-600114	1.04052e+06	3.94966e+10	-1.00092e+11	1.48624e+11	-1.81273e+10	1.78111e+11	1.41632e+11
8.6e+06	-591373	1.05301e+06	3.62053e+10	-1.01327e+11	1.48237e+11	-2.10793e+10	1.79595e+11	1.39731e+11
8.7e+06	-582356	1.06522e+06	3.28753e+10	-1.02454e+11	1.4779e+11	-2.4023e+10	1.8106e+11	1.37815e+11
8.8e+06	-573071	1.07714e+06	2.95103e+10	-1.03471e+11	1.47286e+11	-2.69573e+10	1.82504e+11	1.35882e+11
8.9e+06	-563527	1.08877e+06	2.61139e+10	-1.04378e+11	1.46723e+11	-2.98808e+10	1.83927e+11	1.33935e+11
9e+06	-553735	1.10009e+06	2.26896e+10	-1.05174e+11	1.46102e+11	-3.27926e+10	1.8533e+11	1.31972e+11
9.1e+06	-543703	1.1111e+06	1.92411e+10	-1.05858e+11	1.45424e+11	-3.56914e+10	1.86712e+11	1.29995e+11
9.2e+06	-533441	1.1218e+06	1.57722e+10	-1.06429e+11	1.44687e+11	-3.85761e+10	1.88073e+11	1.28002e+11
9.3e+06	-522960	1.13218e+06	1.22864e+10	-1.06886e+11	1.43894e+11	-4.14455e+10	1.89412e+11	1.25996e+11
9.4e+06	-512270	1.14224e+06	8.78757e+09	-1.0723e+11	1.43044e+11	-4.42985e+10	1.90731e+11	1.23975e+11
9.5e+06	-501379	1.15196e+06	5.27935e+09	-1.07459e+11	1.42137e+11	-4.7134e+10	1.92028e+11	1.2194e+11
9.6e+06	-490299	1.16136e+06	1.7655e+09	-1.07574e+11	1.41174e+11	-4.99509e+10	1.93303e+11	1.19892e+11
9.7e+06	-479040	1.17042e+06	-1.75023e+09	-1.07575e+11	1.40155e+11	-5.27481e+10	1.94556e+11	1.1783e+11
9.8e+06	-467613	1.17914e+06	-5.2641e+09	-1.0746e+11	1.39081e+11	-5.55244e+10	1.95787e+11	1.15754e+11
9.9e+06	-456026	1.18753e+06	-8.77235e+09	-1.07231e+11	1.37952e+11	-5.82787e+10	1.96997e+11	1.13666e+11
1e+07	-444292	1.19556e+06	-1.22713e+10	-1.06888e+11	1.36769e+11	-6.10101e+10	1.98184e+11	1.11565e+11
1.01e+07	-432421	1.20325e+06	-1.57571e+10	-1.06431e+11	1.35531e+11	-6.37173e+10	1.99348e+11	1.09451e+11
1.02e+07	-420422	1.21059e+06	-1.92261e+10	-1.0586e+11	1.3424e+11	-6.63993e+10	2.0049e+11	1.07325e+11
1.03e+07	-408307	1.21758e+06	-2.26747e+10	-1.05177e+11	1.32895e+11	-6.90551e+10	2.0161e+11	1.05186e+11
1.04e+07	-396086	1.22422e+06	-2.60991e+10	-1.04381e+11	1.31499e+11	-7.16836e+10	2.02707e+11	1.03036e+11
1.05e+07	-383770	1.2305e+06	-2.94956e+10	-1.03474e+11	1.3005e+11	-7.42838e+10	2.03781e+11	1.00874e+11
1.06e+07	-371369	1.23643e+06	-3.28608e+10	-1.02457e+11	1.2855e+11	-7.68546e+10	2.04832e+11	9.87011e+10
1.07e+07	-358894	1.242e+06	-3.61909e+10	-1.01331e+11	1.26999e+11	-7.93951e+10	2.05859e+11	9.65168e+10
1.08e+07	-346355	1.24722e+06	-3.94825e+10	-1.00097e+11	1.25398e+11	-8.19042e+10	2.06864e+11	9.43215e+10
1.09e+07	-333762	1.25208e+06	-4.2732e+10	-9.87565e+10	1.23747e+11	-8.43809e+10	2.07845e+11	9.21156e+10
1.1e+07	-321127	1.25659e+06	-4.5936e+10	-9.73105e+10	1.22047e+11	-8.68243e+10	2.08803e+11	8.98993e+10
1.11e+07	-308459	1.26075e+06	-4.9091e+10	-9.57609e+10	1.203e+11	-8.92334e+10	2.09737e+11	8.76728e+10
1.12e+07	-295769	1.26456e+06	-5.21938e+10	-9.41092e+10	1.18504e+11	-9.16073e+10	2.10647e+11	8.54365e+10
1.13e+07	-283067	1.26801e+06	-5.5241e+10	-9.23574e+10	1.16662e+11	-9.39449e+10	2.11534e+11	8.31904e+10
1.14e+07	-270362	1.27111e+06	-5.82293e+10	-9.05072e+10	1.14774e+11	-9.62455e+10	2.12396e+11	8.0935e+10
1.15e+07	-257666	1.27387e+06	-6.11557e+10	-8.85606e+10	1.12841e+11	-9.8508e+10	2.13235e+11	7.86704e+10
1.16e+07	-244987	1.27628e+06	-6.40169e+10	-8.65197e+10	1.10863e+11	-1.00732e+11	2.14049e+11	7.6397e+10
1.17e+07	-232336	1.27836e+06	-6.681e+10	-8.43867e+10	1.08841e+11	-1.02916e+11	2.1484e+11	7.41149e+10
1.18e+07	-219721	1.28009e+06	-6.95319e+10	-8.21639e+10	1.06776e+11	-1.05059e+11	2.15606e+11	7.18244e+10
1.19e+07	-207154	1.28148e+06	-7.21799e+10	-7.98536e+10	1.04669e+11	-1.0716e+11	2.16347e+11	6.95257e+10
1.2e+07	-194643	1.28255e+06	-7.4751e+10	-7.74583e+10	1.02521e+11	-1.0922e+11	2.17065e+11	6.72193e+10
1.21e+07	-182196	1.28328e+06	-7.72426e+10	-7.49807e+10	1.00332e+11	-1.11236e+11	2.17757e+11	6.49052e+10
1.22e+07	-169824	1.28369e+06	-7.9652e+10	-7.24232e+10	9.81033e+10	-1.13208e+11	2.18425e+11	6.25837e+10
1.23e+07	-157535	1.28378e+06	-8.19767e+10	-6.97887e+10	9.58361e+10	-1.15136e+11	2.19069e+11	6.02552e+10
1.24e+07	-145338	1.28355e+06	-8.42142e+10	-6.70799e+10	9.35311e+10	-1.17018e+11	2.19687e+11	5.79199e+10
1.25e+07	-133241	1.28301e+06	-8.63621e+10	-6.42998e+10	9.11892e+10	-1.18854e+11	2.20281e+11	5.5578e+10
1.26e+07	-121253	1.28217e+06	-8.84182e+10	-6.14513e+10	8.88112e+10	-1.20643e+11	2.20849e+11	5.32298e+10
1.27e+07	-109381	1.28103e+06	-9.03802e+10	-5.85375e+10	8.63982e+10	-1.22385e+11	2.21393e+11	5.08756e+10
1.28e+07	-97634.4	1.27959e+06	-9.22462e+10	-5.55615e+10	8.39511e+10	-1.24078e+11	2.21911e+11	4.85157e+10
1.29e+07	-86019.8	1.27785e+06	-9.40141e+10	-5.25264e+10	8.14708e+10	-1.25722e+11	2.22405e+11	4.61502e+10
1.3e+07	-74545	1.27584e+06	-9.56822e+10	-4.94355e+10	7.89583e+10	-1.27316e+11	2.22873e+11	4.37795e+10
1.31e+07	-63217.3	1.27355e+06	-9.72485e+10	-4.6292e+10	7.64147e+10	-1.28861e+11	2.23316e+11	4.14039e+10
1.32e+07	-52043.7	1.27098e+06	-9.87116e+10	-4.30994e+10	7.3841e+10	-1.30354e+11	2.23734e+11	3.90235e+10
1.33e+07	-41030.9	1.26816e+06	-1.0007e+11	-3.9861e+10	7.1238e+10	-1.31796e+11	2.24126e+11	3.66388e+10
1.34e+07	-30185.7	1.26507e+06	-1.01322e+11	-3.65803e+10	6.8607e+10	-1.33186e+11	2.24493e+11	3.42498e+10
1.35e+07	-19514.2	1.26173e+06	-1.02466e+11	-3.32607e+10	6.59489e+10	-1.34523e+11	2.24835e+11	3.1857e+10
1.36e+07	-9022.54	1.25815e+06	-1.03502e+11	-2.99058e+10	6.32647e+10	-1.35807e+11	2.25151e+11	2.94606e+10
1.37e+07	1283.46	1.25432e+06	-1.04427e+11	-2.65191e+10	6.05556e+10	-1.37038e+11	2.25441e+11	2.70609e+10
1.38e+07	11398.3	1.25027e+06	-1.05242e+11	-2.31043e+10	5.78225e+10	-1.38214e+11	2.25706e+11	2.46581e+10
1.39e+07	21316.6	1.246e+06	-1.05945e+11	-1.9665e+10	5.50667e+10	-1.39336e+11	2.25945e+11	2.22525e+10
1.4e+07	31033.3	1.24151e+06	-1.06536e+11	-1.62049e+10	5.22891e+10	-1.40403e+11	2.26159e+11	1.98443e+10
1.41e+07	40543.8	1.23681e+06	-1.07014e+11	-1.27275e+10	4.94909e+10	-1.41415e+11	2.26347e+11	1.74339e+10
1.42e+07	49843.4	1.23191e+06	-1.07378e+11	-9.23663e+09	4.66731e+10	-1.4237e+11	2.2651e+11	1.50216e+10
1.43e+07	58928.1	1.22682e+06	-1.07629e+11	-5.73598e+09	4.38369e+10	-1.4327e+11	2.26646e+11	1.26075e+10
1.44e+07	67793.7	1.22155e+06	-1.07765e+11	-2.22924e+09	4.09834e+10	-1.44113e+11	2.26757e+11	1.0192e+10
1.45e+07	76436.7	1.2161e+06	-1.07787e+11	1.27986e+09	3.81138e+10	-1.44899e+11	2.26842e+11	7.77532e+09
1.46e+07	84853.6	1.21048e+06	-1.07695e+11	4.7876e+09	3.52291e+10	-1.45628e+11	2.26902e+11	5.35778e+09
1.47e+07	93041.4	1.2047e+06	-1.07489e+11	8.29028e+09	3.23305e+10	-1.46299e+11	2.26935e+11	2.93963e+09
1.48e+07	100997	1.19877e+06	-1.07169e+11	1.17842e+10	2.94191e+10	-1.46913e+11	2.26943e+11	5.21151e+08
1.49e+07	108718	1.1927e+06	-1.06735e+11	1.52656e+10	2.64961e+10	-1.47469e+11	2.26926e+11	-1.89739e+09
1.5e+07	116202	1.18649e+06	-1.06189e+11	1.87308e+10	2.35627e+10	-1.47966e+11	2.26882e+11	-4.31572e+09
1.51e+07	123448	1.18016e+06	-1.0553e+11	2.21763e+10	2.062e+10	-1.48405e+11	2.26812e+11	-6.73355e+09
1.52e+07	130452	1.1737e+06	-1.04759e+11	2.55982e+10	1.76691e+10	-1.48786e+11	2.26717e+11	-9.15063e+09
1.53e+07	137215	1.16714e+06	-1.03877e+11	2.89931e+10	1.47113e+10	-1.49108e+11	2.26596e+11	-1.15667e+10
1.54e+07	143734	1.16047e+06	-1.02886e+11	3.23572e+10	1.17476e+10	-1.49371e+11	2.2645e+11	-1.39814e+10
1.55e+07	150009	1.15371e+06	-1.01786e+11	3.56872e+10	8.77935e+09	-1.49575e+11	2.26277e+11	-1.63945e+10
1.56e+07	156040	1.14687e+06	-1.00577e+11	3.89794e+10	5.80761e+09	-1.4972e+11	2.26079e+11	-1.88058e+10
1.57e+07	161825	1.13994e+06	-9.92631e+10	4.22304e+10	2.83357e+09	-1.49806e+11	2.25855e+11	-2.12149e+10
1.58e+07	167365	1.13295e+06	-9.78437e+10	4.54367e+10	-1.4158e+08	-1.49833e+11	2.25606e+11	-2.36216e+10
1.59e+07	172660	1.1259e+06	-9.63209e+10	4.8595e+10	-3.11668e+09	-1.498e+11	2.2533e+11	-2.60256e+10
1.6e+07	177710	1.11879e+06	-9.46962e+10	5.17019e+10	-6.09055e+09	-1.49709e+11	2.2503e+11	-2.84267e+10
1.61e+07	182517	1.11164e+06	-9.29715e+10	5.47541e+10	-9.06201e+09	-1.49558e+11	2.24703e+11	-3.08245e+10
1.62e+07	187080	1.10446e+06	-9.11486e+10	5.77486e+10	-1.20299e+10	-1.49349e+11	2.24351e+11	-3.32189e+10
1.63e+07	191402	1.09724e+06	-8.92293e+10	6.0682e+10	-1.4993e+10	-1.4908e+11	2.23974e+11	-3.56094e+10
1.64e+07	195483	1.09e+06	-8.72158e+10	6.35513e+10	-1.79503e+10	-1.48753e+11	2.23571e+11	-3.79959e+10
1.65e+07	199326	1.08275e+06	-8.51101e+10	6.63534e+10	-2.09004e+10	-1.48367e+11	2.23142e+11	-4.03781e+10
1.66e+07	202933	1.0755e+06	-8.29146e+10	6.90855e+10	-2.38423e+10	-1.47923e+11	2.22688e+11	-4.27556e+10
1.67e+07	206305	1.06824e+06	-8.06315e+10	7.17447e+10	-2.67748e+10	-1.4742e+11	2.22209e+11	-4.51283e+10
1.68e+07	209445	1.061e+06	-7.82633e+10	7.43281e+10	-2.96967e+10	-1.46859e+11	2.21705e+11	-4.74959e+10
1.69e+07	212356	1.05377e+06	-7.58125e+10	7.6833e+10	-3.26069e+10	-1.4624e+11	2.21175e+11	-4.9858e+10
1.7e+07	215041	1.04656e+06	-7.32816e+10	7.92569e+10	-3.55042e+10	-1.45563e+11	2.2062e+11	-5.22145e+10
1.71e+07	217503	1.03938e+06	-7.06734e+10	8.15971e+10	-3.83875e+10	-1.44829e+11	2.2004e+11	-5.45651e+10
1.72e+07	219744	1.03225e+06	-6.79907e+10	8.38512e+10	-4.12557e+10	-1.44037e+11	2.19435e+11	-5.69094e+10
1.73e+07	221769	1.02515e+06	-6.52362e+10	8.60169e+10	-4.41076e+10	-1.43189e+11	2.18804e+11	-5.92472e+10
1.74e+07	223582	1.01811e+06	-6.24128e+10	8.80917e+10	-4.69421e+10	-1.42284e+11	2.18149e+11	-6.15783e+10
1.75e+07	225185	1.01112e+06	-5.95237e+10	9.00737e+10	-4.9758e+10	-1.41324e+11	2.17469e+11	-6.39023e+10
1.76e+07	226585	1.00419e+06	-5.65717e+10	9.19607e+10	-5.25544e+10	-1.40307e+11	2.16765e+11	-6.62191e+10
1.77e+07	227783	997336	-5.35601e+10	9.37507e+10	-5.53299e+10	-1.39235e+11	2.16035e+11	-6.85283e+10
1.78e+07	228786	990554	-5.0492e+10	9.54418e+10	-5.80837e+10	-1.38108e+11	2.15281e+11	-7.08297e+10
1.79e+07	229598	983852	-4.73707e+10	9.70323e+10	-6.08145e+10	-1.36926e+11	2.14502e+11	-7.31231e+10
1.8e+07	230223	977234	-4.41994e+10	9.85204e+10	-6.35213e+10	-1.35691e+11	2.13699e+11	-7.5408e+10
1.81e+07	230667	970708	-4.09816e+10	9.99047e+10	-6.6203e+10	-1.34402e+11	2.12872e+11	-7.76844e+10
1.82e+07	230934	964277	-3.77205e+10	1.01184e+11	-6.88586e+10	-1.3306e+11	2.1202e+11	-7.9952e+10
1.83e+07	231031	957947	-3.44196e+10	1.02356e+11	-7.14871e+10	-1.31665e+11	2.11144e+11	-8.22104e+10
1.84e+07	230961	951721	-3.10825e+10	1.03421e+11	-7.40873e+10	-1.30219e+11	2.10244e+11	-8.44594e+10
1.85e+07	230732	945605	-2.77127e+10	1.04376e+11	-7.66582e+10	-1.2872e+11	2.0932e+11	-8.66988e+10
1.86e+07	230347	939602	-2.43136e+10	1.05221e+11	-7.9199e+10	-1.27172e+11	2.08372e+11	-8.89283e+10
1.87e+07	229814	933716	-2.08889e+10	1.05956e+11	-8.17084e+10	-1.25573e+11	2.074e+11	-9.11476e+10
1.88e+07	229137	927952	-1.74421e+10	1.06579e+11	-8.41856e+10	-1.23924e+11	2.06405e+11	-9.33565e+10
1.89e+07	228324	922312	-1.3977e+10	1.07089e+11	-8.66295e+10	-1.22227e+11	2.05386e+11	-9.55548e+10
1.9e+07	227379	916800	-1.04972e+10	1.07487e+11	-8.90393e+10	-1.20481e+11	2.04344e+11	-9.77422e+10
1.91e+07	226309	911418	-7.00628e+09	1.07772e+11	-9.14139e+10	-1.18687e+11	2.03278e+11	-9.99183e+10
1.92e+07	225120	906171	-3.508e+09	1.07942e+11	-9.37524e+10	-1.16847e+11	2.02189e+11	-1.02083e+11
1.93e+07	223819	901059	-6.02564e+06	1.08e+11	-9.60539e+10	-1.14961e+11	2.01077e+11	-1.04236e+11
1.94e+07	222411	896085	3.49596e+09	1.07943e+11	-9.83175e+10	-1.13029e+11	1.99942e+11	-1.06377e+11
1.95e+07	220902	891252	6.99426e+09	1.07773e+11	-1.00542e+11	-1.11053e+11	1.98784e+11	-1.08507e+11
1.96e+07	219300	886561	1.04852e+10	1.07489e+11	-1.02727e+11	-1.09033e+11	1.97603e+11	-1.10623e+11
1.97e+07	217610	882014	1.39651e+10	1.07091e+11	-1.04872e+11	-1.06969e+11	1.964e+11	-1.12727e+11
1.98e+07	215840	877613	1.74302e+10	1.06581e+11	-1.06975e+11	-1.04864e+11	1.95174e+11	-1.14818e+11
1.99e+07	213994	873357	2.0877e+10	1.05959e+11	-1.09036e+11	-1.02717e+11	1.93926e+11	-1.16896e+11
2e+07	212080	869249	2.43018e+10	1.05225e+11	-1.11054e+11	-1.0053e+11	1.92656e+11	-1.18961e+11
2.01e+07	210104	865288	2.7701e+10	1.0438e+11	-1.13027e+11	-9.83025e+10	1.91364e+11	-1.21012e+11
2.02e+07	208073	861476	3.1071e+10	1.03425e+11	-1.14957e+11	-9.60365e+10	1.9005e+11	-1.23049e+11
2.03e+07	205993	857812	3.44083e+10	1.02361e+11	-1.16841e+11	-9.37326e+10	1.88714e+11	-1.25072e+11
2.04e+07	203869	854296	3.77092e+10	1.01189e+11	-1.18678e+11	-9.13917e+10	1.87357e+11	-1.27081e+11
2.05e+07	201709	850928	4.09705e+10	9.99108e+10	-1.20469e+11	-8.90147e+10	1.85978e+11	-1.29075e+11
2.06e+07	199519	847707	4.41885e+10	9.8527e+10	-1.22213e+11	-8.66025e+10	1.84578e+11	-1.31055e+11
2.07e+07	197304	844633	4.736e+10	9.70393e+10	-1.23908e+11	-8.41562e+10	1.83156e+11	-1.33019e+11
2.08e+07	195072	841705	5.04815e+10	9.54493e+10	-1.25554e+11	-8.16765e+10	1.81714e+11	-1.34969e+11
2.09e+07	192827	838921	5.35498e+10	9.37587e+10	-1.2715e+11	-7.91646e+10	1.80251e+11	-1.36902e+11
2.1e+07	190577	836281	5.65616e+10	9.19692e+10	-1.28696e+11	-7.66215e+10	1.78768e+11	-1.38821e+11
2.11e+07	188326	833781	5.95138e+10	9.00827e+10	-1.30192e+11	-7.40481e+10	1.77264e+11	-1.40723e+11
2.12e+07	186081	831421	6.24032e+10	8.81012e+10	-1.31636e+11	-7.14454e+10	1.75739e+11	-1.42609e+11
